检查项,对象编号,计算值,允许值,是否通过,说明
逐航段载荷递减,T022,42.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T022,C,C,通过,
电池机型兼容,T022,C,C,通过,
充电时间复算,T022,2393.428222941112,2393.428222941112,通过,
电池释放时刻,T022,8836.616234236953,8836.616234236953,通过,
逐箱送达时刻复算,S008-FOD-01,5743.963484066597,5743.963484066597,通过,T022
硬时限,S008-FOD-01,5743.963484066597,10800.0,通过,T022
逐箱送达时刻复算,S008-HYG-01,5743.963484066597,5743.963484066597,通过,T022
硬时限,S008-HYG-01,5743.963484066597,14400.0,通过,T022
逐箱送达时刻复算,S008-WAT-01,5743.963484066597,5743.963484066597,通过,T022
硬时限,S008-WAT-01,5743.963484066597,7200.0,通过,T022
逐箱送达时刻复算,S008-WAT-02,5743.963484066597,5743.963484066597,通过,T022
硬时限,S008-WAT-02,5743.963484066597,7200.0,通过,T022
机型物理可行,T023,B,存在可行复算,通过,
载质量,T023,25.0,30.0,通过,
装载体积,T023,0.067,0.073,通过,
返航SOC,T023,0.7307068411984088,0.2,通过,
架次能耗复算,T023,1.0771726352063646,1.0771726352063646,通过,
返航时刻复算,T023,6464.200997691943,6464.200997691943,通过,
逐航段载荷递减,T023,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T023,B,B,通过,
电池机型兼容,T023,B,B,通过,
充电时间复算,T023,1133.4414752560915,1133.4414752560915,通过,
电池释放时刻,T023,7597.642472948034,7597.642472948034,通过,
逐箱送达时刻复算,S011-FOD-01,6181.572262076366,6181.572262076366,通过,T023
硬时限,S011-FOD-01,6181.572262076366,14400.0,通过,T023
逐箱送达时刻复算,S011-MED-01,6181.572262076366,6181.572262076366,通过,T023
硬时限,S011-MED-01,6181.572262076366,10800.0,通过,T023
逐箱送达时刻复算,S011-WAT-01,6181.572262076366,6181.572262076366,通过,T023
硬时限,S011-WAT-01,6181.572262076366,10800.0,通过,T023
无人机时间冲突,U01:T005->T016,3357.6358419817507,2221.4616726129198,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U02:T006->T017,3386.2593296249897,2785.580912827795,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U03:T007->T013,2011.052935022607,2011.052935022607,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U03:T013->T020,4232.514607635527,4232.514607635527,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U04:T008->T014,2011.052935022607,2011.052935022607,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U04:T014->T021,4302.540802687273,4273.3315994193235,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U05:T003->T010,1554.5722391614418,1554.5722391614418,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U05:T010->T018,3399.11212583257,3399.11212583257,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U06:T004->T009,1500.9702855348519,1500.9702855348519,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U06:T009->T019,3444.996092111448,3444.996092111448,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U06:T019->T023,5274.570193127457,5274.570193127457,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T001->T011,1561.4267416985467,1561.4267416985467,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T011->T022,4315.058956837352,4315.058956837352,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U08:T002->T012,1565.0356687212288,1565.0356687212288,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U08:T012->T015,3192.4624104197756,3192.4624104197756,通过,下一架次开始不得早于前一架次返航
电池任务充电冲突,A-BAT-01:T005->T020,4232.514607635527,3595.459329535637,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,A-BAT-02:T006->T021,4302.540802687273,4302.540802687273,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,A-BAT-03:T007->T016,3357.6358419817507,3357.6358419817507,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,A-BAT-04:T008->T017,3386.2593296249897,3386.2593296249897,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,B-BAT-01:T003->T018,3399.11212583257,3010.359395906541,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,B-BAT-02:T004->T019,3444.996092111448,2956.6491029686326,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,B-BAT-04:T010->T023,5274.570193127457,4987.77523805664,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-01:T001->T015,3192.4624104197756,3187.2923041126014,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-02:T002->T022,4315.058956837352,3101.377340696003,通过,电池从架次开始占用至返航后充至100%
