检查项,对象编号,计算值,允许值,是否通过,说明
机型物理可行,T029,C,存在可行复算,通过,
载质量,T029,59.0,80.0,通过,
装载体积,T029,0.156,0.25,通过,
返航SOC,T029,0.47015249491319255,0.2,通过,
架次能耗复算,T029,4.23878004069446,4.23878004069446,通过,
返航时刻复算,T029,8353.992220493426,8353.992220493426,通过,
逐航段载荷递减,T029,59.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T029,C,C,通过,
电池机型兼容,T029,C,C,通过,
充电时间复算,T029,1981.336261021416,1981.336261021416,通过,
电池释放时刻,T029,10335.328481514842,10335.328481514842,通过,
逐箱送达时刻复算,S005-FOD-01,7848.604411945399,7848.604411945399,通过,T029
逐箱送达时刻复算,S005-HYG-01,7848.604411945399,7848.604411945399,通过,T029
逐箱送达时刻复算,S005-MED-01,7848.604411945399,7848.604411945399,通过,T029
硬时限,S005-MED-01,7848.604411945399,10800.0,通过,T029
逐箱送达时刻复算,S005-WAT-01,7848.604411945399,7848.604411945399,通过,T029
硬时限,S005-WAT-01,7848.604411945399,10800.0,通过,T029
逐箱送达时刻复算,S005-WAT-02,7848.604411945399,7848.604411945399,通过,T029
逐箱送达时刻复算,S005-WAT-03,7848.604411945399,7848.604411945399,通过,T029
机型物理可行,T030,C,存在可行复算,通过,
载质量,T030,70.0,80.0,通过,
装载体积,T030,0.20700000000000002,0.25,通过,
返航SOC,T030,0.6589394752819049,0.2,通过,
架次能耗复算,T030,2.728484197744761,2.728484197744761,通过,
返航时刻复算,T030,8331.522099129006,8331.522099129006,通过,
逐航段载荷递减,T030,70.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T030,C,C,通过,
电池机型兼容,T030,C,C,通过,
充电时间复算,T030,1572.2978035558729,1572.2978035558729,通过,
电池释放时刻,T030,9903.81990268488,9903.81990268488,通过,
逐箱送达时刻复算,S001-FOD-02,8018.993728279733,8018.993728279733,通过,T030
逐箱送达时刻复算,S001-FOD-03,8018.993728279733,8018.993728279733,通过,T030
逐箱送达时刻复算,S001-HYG-01,8018.993728279733,8018.993728279733,通过,T030
逐箱送达时刻复算,S001-HYG-02,8018.993728279733,8018.993728279733,通过,T030
逐箱送达时刻复算,S001-WAT-06,8018.993728279733,8018.993728279733,通过,T030
逐箱送达时刻复算,S001-WAT-07,8018.993728279733,8018.993728279733,通过,T030
逐箱送达时刻复算,S001-WAT-08,8018.993728279733,8018.993728279733,通过,T030
机型物理可行,T031,B,存在可行复算,通过,
载质量,T031,6.0,30.0,通过,
装载体积,T031,0.035,0.073,通过,
返航SOC,T031,0.748786415215955,0.2,通过,
架次能耗复算,T031,1.00485433913618,1.00485433913618,通过,
返航时刻复算,T031,7971.073724487778,7971.073724487778,通过,
逐航段载荷递减,T031,6.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T031,B,B,通过,
电池机型兼容,T031,B,B,通过,
充电时间复算,T031,1102.1035469590113,1102.1035469590113,通过,
电池释放时刻,T031,9073.17727144679,9073.17727144679,通过,
逐箱送达时刻复算,S006-HYG-01,7644.846806264859,7644.846806264859,通过,T031
机型物理可行,T032,B,存在可行复算,通过,
载质量,T032,8.0,30.0,通过,
装载体积,T032,0.028,0.073,通过,
返航SOC,T032,0.77576328706933,0.2,通过,
架次能耗复算,T032,0.8969468517226801,0.8969468517226801,通过,
返航时刻复算,T032,8311.44631988504,8311.44631988504,通过,
逐航段载荷递减,T032,8.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T032,B,B,通过,
电池机型兼容,T032,B,B,通过,
充电时间复算,T032,1055.3436357464948,1055.3436357464948,通过,
电池释放时刻,T032,9366.789955631535,9366.789955631535,通过,
逐箱送达时刻复算,S011-FOD-01,8028.8175842694645,8028.8175842694645,通过,T032
无人机时间冲突,U01:T005->T011,1652.4426794497324,1652.4426794497324,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U01:T011->T021,3854.7213438464496,3854.7213438464496,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U01:T021->T028,6161.689790684867,6057.000008243167,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U02:T006->T015,2691.6244452989995,2108.35853782002,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U02:T015->T023,4642.6773803216065,4642.6773803216065,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U03:T007->T016,3283.5658357752695,2202.278664396717,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U03:T016->T027,5975.190281074269,5234.618770797877,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U04:T008->T013,1951.052935022607,1951.052935022607,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U04:T013->T018,3489.2277576704437,3114.5887970921463,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U04:T018->T025,5178.168536958095,5141.670437120176,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U05:T003->T012,1844.5398866711284,1844.5398866711284,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U05:T012->T017,3405.319677218238,3405.319677218238,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U05:T017->T026,5538.605197575907,5108.529994962886,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U05:T026->T032,7241.815515320555,7241.815515320555,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U06:T004->T010,1621.3150828501505,1621.3150828501505,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U06:T010->T019,3579.357847839239,3579.357847839239,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U06:T019->T024,4983.050456386184,4648.988652403725,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U06:T024->T031,6821.093221375273,6821.093221375273,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T001->T009,1561.4267416985467,1561.4267416985467,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T009->T022,4218.612964412171,4218.612964412171,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T022->T030,6770.095357430459,6523.798455879962,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U08:T002->T014,2241.3462405005175,2241.3462405005175,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U08:T014->T020,3740.3819092217464,3740.3819092217464,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U08:T020->T029,6473.946603397373,6473.946603397373,通过,下一架次开始不得早于前一架次返航
电池任务充电冲突,A-BAT-01:T005->T015,2691.6244452989995,2691.6244452989995,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,A-BAT-01:T015->T027,5975.190281074269,5975.190281074269,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,A-BAT-02:T006->T018,3489.2277576704437,3489.2277576704437,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,A-BAT-02:T018->T028,6161.689790684867,6161.689790684867,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,A-BAT-03:T007->T021,3854.7213438464496,3548.9312560708404,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,A-BAT-04:T008->T016,3283.5658357752695,3283.5658357752695,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,A-BAT-05:T011->T025,5178.168536958095,5178.168536958095,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,A-BAT-06:T013->T023,4642.6773803216065,3942.7446804260644,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,B-BAT-01:T003->T019,3579.357847839239,3433.202998895198,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,B-BAT-01:T019->T031,6821.093221375273,5694.4156353133185,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,B-BAT-02:T004->T017,3405.319677218238,3056.6493544328678,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,B-BAT-02:T017->T032,7241.815515320555,6756.3717214561875,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,B-BAT-03:T010->T026,5538.605197575907,5538.605197575907,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,B-BAT-04:T012->T024,4983.050456386184,4983.050456386184,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-01:T001->T020,3740.3819092217464,3187.2923041126014,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-02:T002->T022,4218.612964412171,4204.159831971613,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-03:T009->T030,6770.095357430459,6770.095357430459,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-04:T014->T029,6473.946603397373,5246.516234922082,通过,电池从架次开始占用至返航后充至100%
