检查项,对象编号,计算值,允许值,是否通过,说明
逐箱送达时刻复算,S011-FOD-01,6198.988562724563,6198.988562724563,通过,T022
硬时限,S011-FOD-01,6198.988562724563,14400.0,通过,T022
逐箱送达时刻复算,S011-MED-01,6198.988562724563,6198.988562724563,通过,T022
硬时限,S011-MED-01,6198.988562724563,10800.0,通过,T022
逐箱送达时刻复算,S011-WAT-01,6198.988562724563,6198.988562724563,通过,T022
硬时限,S011-WAT-01,6198.988562724563,10800.0,通过,T022
机型物理可行,T023,B,存在可行复算,通过,
载质量,T023,12.0,30.0,通过,
装载体积,T023,0.07,0.073,通过,
返航SOC,T023,0.7525278421274468,0.2,通过,
架次能耗复算,T023,0.9898886314902126,0.9898886314902126,通过,
返航时刻复算,T023,8028.886796114426,8028.886796114426,通过,
逐航段载荷递减,T023,12.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T023,B,B,通过,
电池机型兼容,T023,B,B,通过,
充电时间复算,T023,1095.6184069790922,1095.6184069790922,通过,
电池释放时刻,T023,9124.505203093519,9124.505203093519,通过,
逐箱送达时刻复算,S001-HYG-01,7737.46003364655,7737.46003364655,通过,T023
硬时限,S001-HYG-01,7737.46003364655,10800.0,通过,T023
逐箱送达时刻复算,S001-HYG-02,7737.46003364655,7737.46003364655,通过,T023
硬时限,S001-HYG-02,7737.46003364655,10800.0,通过,T023
机型物理可行,T024,B,存在可行复算,通过,
载质量,T024,14.0,30.0,通过,
装载体积,T024,0.063,0.073,通过,
返航SOC,T024,0.39397042566853147,0.2,通过,
架次能耗复算,T024,2.424118297325874,2.424118297325874,通过,
返航时刻复算,T024,8940.498200722945,8940.498200722945,通过,
逐航段载荷递减,T024,14.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T024,B,B,通过,
电池机型兼容,T024,B,B,通过,
充电时间复算,T024,1717.1179288412122,1717.1179288412122,通过,
电池释放时刻,T024,10657.616129564158,10657.616129564158,通过,
逐箱送达时刻复算,S003-FOD-02,8208.209987110167,8208.209987110167,通过,T024
硬时限,S003-FOD-02,8208.209987110167,10800.0,通过,T024
逐箱送达时刻复算,S003-HYG-01,8208.209987110167,8208.209987110167,通过,T024
硬时限,S003-HYG-01,8208.209987110167,14400.0,通过,T024
无人机时间冲突,U01:T009->T018,1190.8994824636354,1190.8994824636354,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U02:T010->T019,1190.8994824636354,1190.8994824636354,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U05:T005->T008,1555.3795060205198,1555.3795060205198,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U05:T008->T015,3425.1358355299053,3425.1358355299053,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U05:T015->T022,5292.5916660409375,5253.412353760479,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U05:T022->T023,6879.786604512007,6481.012126074855,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U06:T006->T007,1510.472262686102,1510.472262686102,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U06:T007->T016,3433.212391956045,3433.212391956045,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U06:T016->T021,5189.906467738734,5189.906467738734,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U06:T021->T024,6919.975106830725,6748.348098536953,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T001->T003,1560.169061638226,1560.169061638226,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T003->T012,3183.680907243095,3121.7229119483673,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T012->T014,5619.772047196512,5619.772047196512,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U08:T002->T004,2107.812160499486,2107.812160499486,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U08:T004->T013,4642.201794376887,4015.3785667995367,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U08:T013->T020,6943.258233459326,6943.258233459326,通过,下一架次开始不得早于前一架次返航
电池任务充电冲突,B-BAT-01:T005->T016,3433.212391956045,3012.0975728880135,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,B-BAT-01:T016->T023,6879.786604512007,6879.786604512007,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,B-BAT-02:T006->T015,3425.1358355299053,2967.867875385738,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,B-BAT-02:T015->T024,6919.975106830725,6919.975106830725,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,B-BAT-03:T007->T022,5292.5916660409375,5292.5916660409375,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,B-BAT-04:T008->T021,5189.906467738734,5019.304077598704,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-01:T001->T012,3183.680907243095,3183.680907243095,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-02:T002->T013,4642.201794376887,4642.201794376887,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-03:T003->T014,5619.772047196512,4658.677930921529,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-04:T004->T020,6943.258233459326,5772.495721555142,通过,电池从架次开始占用至返航后充至100%
